outer_iter,p_penal,p_step,lambda_correction,lambda_penalty,lambda_reference,lambda_effective,compliance,volume_fraction_before,volume_residual_before,volume_fraction,volume_residual,theta_state_change,design_change,compliance_change,mechanics_ksp_its,design_iters,design_ls_evals,design_grad_norm_last,mechanics_message,design_message
1,1.0,0.0,0.0,3.9999999999999982,3.3015193843728277,7.301519384372826,3.8951335719015368,0.7999999999999998,0.3999999999999998,0.6694303147828347,0.26943031478283463,inf,0.3949116359979838,inf,9,20,120,0.0013492743195847624,CONVERGED_RTOL,Maximum number of iterations reached
2,1.0,0.0,10.674352883918417,2.6943031478283466,5.06140763217581,18.430063663922574,3.6200385677990443,0.6694303147828347,0.26943031478283463,0.4363234183867174,0.03632341838671738,0.3949116359979838,0.39982787056831903,0.07062530694376055,9,11,66,0.0011278232847945963,CONVERGED_RTOL,Gradient norm converged
3,1.0,0.0,12.880524408509373,0.36323418386717377,15.370247603942664,28.614006196319213,5.619814258979285,0.4363234183867174,0.03632341838671738,0.36436062163717575,-0.03563937836282427,0.39982787056831903,0.21177474408040353,0.5524183385692736,9,7,42,0.0014159653797616236,CONVERGED_RTOL,Gradient norm converged
4,1.0,0.0,6.307091569862904,-0.3563937836282427,24.683796091717273,30.634493877951936,6.92496644932559,0.36436062163717575,-0.03563937836282427,0.35115172447017917,-0.04884827552982085,0.21177474408040353,0.0956236904593364,0.2322411613979848,9,5,30,0.0011545459564878536,CONVERGED_RTOL,Gradient norm converged
5,1.0,0.0,-8.16203890145854,-0.4884827552982085,27.427966192792937,18.77744453603619,7.165631296597484,0.35115172447017917,-0.04884827552982085,0.3975113812229174,-0.0024886187770826185,0.0956236904593364,0.24827081240127385,0.034753214912013344,8,6,36,0.0012111145866612117,CONVERGED_RTOL,Gradient norm converged
6,1.0,0.0,-8.981131921673402,-0.024886187770826185,19.7341903927289,10.728172283284673,5.990178446689776,0.3975113812229174,-0.0024886187770826185,0.46977452504919026,0.06977452504919024,0.24827081240127385,0.2515925933728109,0.1640403756841156,9,9,54,0.0011863424855163545,CONVERGED_RTOL,Gradient norm converged
7,1.0,0.0,7.542193220922023,0.6977452504919024,12.429556445064247,20.669494916478172,4.842147790386948,0.46977452504919026,0.06977452504919024,0.40610707849638583,0.006107078496385809,0.2515925933728109,0.16634403897932787,0.19165216303985735,9,7,42,0.0011702670682902283,CONVERGED_RTOL,Gradient norm converged
8,1.0,0.0,8.453092543545209,0.061070784963858094,18.257923609532646,26.772086938041713,5.78531537108136,0.40610707849638583,0.006107078496385809,0.3663190564962072,-0.033680943503792804,0.16634403897932787,0.12799296466426557,0.19478289831774045,9,5,30,0.001140334145453697,CONVERGED_RTOL,Gradient norm converged
9,1.0,0.0,1.0737634204744024,-0.33680943503792804,24.40145098450943,25.138404969945906,6.61624424195753,0.3663190564962072,-0.033680943503792804,0.3665384806953978,-0.03346151930460223,0.12799296466426557,0.026153871278505467,0.1436272385477331,9,1,6,0.0010207385465998747,CONVERGED_RTOL,Gradient norm converged
10,1.0,0.0,-8.724352057667204,-0.3346151930460223,24.335967461020186,15.277000210306959,6.601146213780952,0.3665384806953978,-0.03346151930460223,0.41490141573539574,0.014901415735395718,0.026153871278505467,0.18697290304865263,0.0022819635467554262,7,5,30,0.0011321569495157556,CONVERGED_RTOL,Gradient norm converged
11,1.0,0.2,-4.372667636150512,0.14901415735395718,17.221543985480057,12.997890506683502,5.603611940877133,0.41490141573539574,0.014901415735395718,0.4390353429560804,0.039035342956080354,0.18697290304865263,0.07743318193084729,0.15111531249244348,9,5,30,0.0010417293391387413,CONVERGED_RTOL,Gradient norm converged
12,1.2,0.2,3.6943188723267326,0.39035342956080354,24.87495363003949,28.959625931927025,6.73070687260942,0.4390353429560804,0.039035342956080354,0.413781878998371,0.013781878998370967,0.07743318193084729,0.09041615649626399,0.20113722071122975,9,3,18,0.001108522608028252,CONVERGED_RTOL,Gradient norm converged
13,1.4,0.2,7.808202084558247,0.13781878998370967,47.118841912496016,55.064862787037974,9.617039754419949,0.413781878998371,0.013781878998370967,0.38482698063931015,-0.015173019360689877,0.09041615649626399,0.12782716544545836,0.4288305725445342,10,6,36,0.001045211262780145,CONVERGED_RTOL,Gradient norm converged
14,1.5999999999999999,0.2,-0.7710191225408058,-0.15173019360689877,90.95026371706312,90.02751440091542,14.487060499834012,0.38482698063931015,-0.015173019360689877,0.37385007271885806,-0.02614992728114196,0.12782716544545836,0.10636293848571977,0.5063949894951638,11,8,48,0.0010220253728135873,CONVERGED_RTOL,Gradient norm converged
15,1.7999999999999998,0.2,-29.31113251136342,-0.2614992728114196,150.1152834169578,120.54265163278295,20.321961892735427,0.37385007271885806,-0.02614992728114196,0.3813334836451965,-0.018666516354803542,0.10636293848571977,0.10145398942739982,0.40276641303239324,13,11,66,0.001131129631091403,CONVERGED_RTOL,Gradient norm converged
16,1.9999999999999998,0.2,-62.936685227466754,-0.18666516354803542,200.38092372213478,137.25757333111997,25.190585307683676,0.3813334836451965,-0.018666516354803542,0.40106249069878974,0.0010624906987897198,0.10145398942739982,0.10869798784550291,0.23957447812598526,14,18,108,0.0011691106227028794,CONVERGED_RTOL,Gradient norm converged
17,2.1999999999999997,0.0,-60.38185081543083,0.010624906987897198,225.46181706996288,165.09059116151994,28.17310725191755,0.40106249069878974,0.0010624906987897198,0.415297345919618,0.015297345919617955,0.10869798784550291,0.09043402403645913,0.1183982788730256,14,20,120,0.001251002708979861,CONVERGED_RTOL,Maximum number of iterations reached
18,2.1999999999999997,0.0,-18.99424192681267,0.15297345919617955,167.25923366435114,148.41796519673466,24.48057821108123,0.415297345919618,0.015297345919617955,0.4202709824773813,0.020270982477381294,0.09043402403645913,0.06328457201883908,0.13106573612269887,13,20,120,0.0010191446229917526,CONVERGED_RTOL,Maximum number of iterations reached
19,2.1999999999999997,0.0,21.691866010670758,0.20270982477381294,148.07914321218286,169.97371904762744,23.06858280490949,0.4202709824773813,0.020270982477381294,0.4067975404988714,0.0067975404988713795,0.06328457201883908,0.05965419531168783,0.05767818856225363,13,14,84,0.001224102998592804,CONVERGED_RTOL,Gradient norm converged
20,2.1999999999999997,0.0,33.77075368694661,0.0679754049887138,165.94738629057062,199.78611538250595,24.626773552074255,0.4067975404988714,0.0067975404988713795,0.39131123630456127,-0.00868876369543875,0.05965419531168783,0.06360180660212693,0.06754601096835255,13,13,78,0.0014280139593968926,CONVERGED_RTOL,Gradient norm converged
21,2.1999999999999997,0.0,16.46822218269309,-0.0868876369543875,193.39927767682198,209.78061222256068,26.808986044976358,0.39131123630456127,-0.00868876369543875,0.38391871360056795,-0.01608128639943207,0.06360180660212693,0.05462951445752364,0.08861138420295826,14,18,108,0.0011148581164485084,CONVERGED_RTOL,Gradient norm converged
22,2.1999999999999997,0.0,-20.85308790247808,-0.1608128639943207,203.23970057793878,182.22579981146637,27.652560461978634,0.38391871360056795,-0.01608128639943207,0.3907019148187578,-0.0092980851812422,0.05462951445752364,0.05799655263686234,0.03146610675939201,14,14,84,0.001259417593295289,CONVERGED_RTOL,Gradient norm converged
23,2.1999999999999997,0.0,-43.52996848068409,-0.092980851812422,177.9484672869437,134.32551795444718,25.771089513266173,0.3907019148187578,-0.0092980851812422,0.411135211511823,0.011135211511822951,0.05799655263686234,0.08596327348835724,0.06803966494529223,14,10,60,0.0013211942925315866,CONVERGED_RTOL,Gradient norm converged
24,2.1999999999999997,0.0,-19.75204262334619,0.11135211511822951,132.98228627067974,113.34159576245177,22.08741440677626,0.411135211511823,0.011135211511822951,0.42367024945077514,0.023670249450775116,0.08596327348835724,0.0705295508983366,0.14293827603189485,15,8,48,0.0012621404561051872,CONVERGED_RTOL,Gradient norm converged
25,2.1999999999999997,0.0,18.020644039390323,0.23670249450775116,111.38142660248401,129.63877313638207,20.07054084545656,0.42367024945077514,0.023670249450775116,0.41246885408329415,0.012468854083294123,0.0705295508983366,0.05649212058781829,0.09131324853944606,15,9,54,0.0011071707123105293,CONVERGED_RTOL,Gradient norm converged
26,2.1999999999999997,0.0,34.68622911013641,0.12468854083294123,123.1753822759017,157.98629992687106,20.869006585555564,0.41246885408329415,0.012468854083294123,0.3943186181322963,-0.0056813818677037276,0.05649212058781829,0.06544837593648016,0.03978297078525196,15,12,72,0.0010646262589155185,CONVERGED_RTOL,Gradient norm converged
27,2.1999999999999997,0.0,26.288552509219013,-0.056813818677037276,146.61077561804976,172.84251430859175,22.661702810649572,0.3943186181322963,-0.0056813818677037276,0.38343120368034855,-0.01656879631965147,0.06544837593648016,0.06563104940090542,0.08590232686661853,17,15,90,0.00100313403947162,CONVERGED_RTOL,Gradient norm converged
28,2.1999999999999997,0.2,-2.8614164445600707,-0.1656879631965147,158.16288922465978,155.1357848169032,23.367332671691916,0.38343120368034855,-0.01656879631965147,0.3848901221213336,-0.015109877878666411,0.06563104940090542,0.07744086150696051,0.031137548088872726,19,10,60,0.0012110138687641606,CONVERGED_RTOL,Gradient norm converged
29,2.4,0.2,-31.539279738019903,-0.1510987787866641,213.85303159009825,182.1626530732917,27.453623638422826,0.3848901221213336,-0.015109877878666411,0.39224721592701806,-0.007752784072981966,0.07744086150696051,0.10164510108130878,0.17487194726684405,27,19,114,0.0010852864230754828,CONVERGED_RTOL,Gradient norm converged
30,2.6,0.0,-51.43475626526738,-0.07752784072981966,226.35104696244036,174.83876285644317,29.119174855306042,0.39224721592701806,-0.007752784072981966,0.4062375807213323,0.006237580721332292,0.10164510108130878,0.12434154338453876,0.06066780978785574,40,20,120,0.0012835213534501063,CONVERGED_RTOL,Maximum number of iterations reached
31,2.6,0.0,-34.4921611438318,0.06237580721332292,135.82605379450652,101.39626845788806,23.01383212383849,0.4062375807213323,0.006237580721332292,0.42949625007484815,0.02949625007484813,0.12434154338453876,0.14169256330978813,0.20966743603845792,46,20,120,0.0013328543073061767,CONVERGED_RTOL,Maximum number of iterations reached
32,2.6,0.0,13.58414984899867,0.2949625007484813,77.37381310669004,91.2529254564372,18.046955272009768,0.42949625007484815,0.02949625007484813,0.42724816809509036,0.02724816809509034,0.14169256330978813,0.08965482607900235,0.21582137321162895,51,20,120,0.0012515790749268408,CONVERGED_RTOL,Maximum number of iterations reached
33,2.6,0.0,38.883685837269006,0.2724816809509034,63.975561601521804,103.13172911974172,16.85751231322147,0.42724816809509036,0.02724816809509034,0.41091134586340705,0.01091134586340703,0.08965482607900235,0.0803224021886545,0.06590823442850136,48,20,120,0.0014211172446837712,CONVERGED_RTOL,Maximum number of iterations reached
34,2.6,0.0,47.260399590547884,0.10911345863407029,62.81292837027467,110.18244141945662,17.044425752861777,0.41091134586340705,0.01091134586340703,0.3967925218890162,-0.003207478110983819,0.0803224021886545,0.07820584958533656,0.011087842391413196,57,20,120,0.0014710922242221027,CONVERGED_RTOL,Maximum number of iterations reached
35,2.6,0.0,44.84274647653448,-0.03207478110983819,57.448494252887706,102.25916594831234,17.066676824125686,0.3967925218890162,-0.003207478110983819,0.38967553238668307,-0.010324467613316957,0.07820584958533656,0.08003731243498002,0.0013054749738443526,48,20,120,0.0012415886830840501,CONVERGED_RTOL,Maximum number of iterations reached
36,2.6,0.0,37.72524505636131,-0.10324467613316957,44.75330027975578,82.37530065998392,16.407070214209647,0.38967553238668307,-0.010324467613316957,0.3898016090881804,-0.010198390911819621,0.08003731243498002,0.0890461412725495,0.03864880179740737,61,20,120,0.0010263826919725194,CONVERGED_RTOL,Maximum number of iterations reached
37,2.6,0.0,32.24830524619736,-0.10198390911819621,29.37096177100853,61.517283108087696,15.193394739175256,0.3898016090881804,-0.010198390911819621,0.3951116807517894,-0.0048883192482106486,0.0890461412725495,0.09812326722501072,0.0739727117144452,88,13,78,0.0012959566427200551,CONVERGED_RTOL,Gradient norm converged
38,2.6,0.0,30.5254095930332,-0.048883192482106486,16.824928585116773,47.30145498566786,13.868607407438846,0.3951116807517894,-0.0048883192482106486,0.39932978055861323,-0.0006702194413867879,0.09812326722501072,0.09464196497218932,0.08719495244341444,95,12,72,0.001217469933757667,CONVERGED_RTOL,Gradient norm converged
39,2.6,0.0,30.390092862180925,-0.006702194413867879,9.665531807597192,40.04892247536425,12.841520872997616,0.39932978055861323,-0.0006702194413867879,0.4000345487701064,3.454877010639068e-05,0.09464196497218932,0.0828901030445107,0.07405837545666775,88,10,60,0.0012576803000628968,CONVERGED_RTOL,Gradient norm converged
40,2.6,0.0,30.394100049017446,0.0003454877010639068,5.273870665268554,35.66831620198706,12.147982183340597,0.4000345487701064,3.454877010639068e-05,0.39934386430918634,-0.0006561356908136862,0.0828901030445107,0.07345093153132837,0.05400751955442844,77,10,60,0.0012929911301464158,CONVERGED_RTOL,Gradient norm converged
41,2.6,0.0,30.35257555175083,-0.006561356908136862,2.621137309773504,32.9671515046162,11.631964760076327,0.39934386430918634,-0.0006561356908136862,0.397810083646283,-0.002189916353717014,0.07345093153132837,0.0644832419250519,0.042477624306357764,56,11,66,0.001241941463773127,CONVERGED_RTOL,Gradient norm converged
42,2.6,0.0,30.2836946942307,-0.02189916353717014,1.2373950715360966,31.499190602229625,11.234730751800331,0.397810083646283,-0.002189916353717014,0.3947141289567673,-0.005285871043232748,0.0644832419250519,0.057353916491755426,0.034150207335513744,59,12,72,0.0011715292504070308,CONVERGED_RTOL,Gradient norm converged
43,2.6,0.0,30.20520616489864,-0.05285871043232748,0.6430261337381707,30.795373588204484,10.960621730221773,0.3947141289567673,-0.005285871043232748,0.392142086566156,-0.00785791343384401,0.057353916491755426,0.0520581716362299,0.024398361441339708,63,13,78,0.0010780371575834274,CONVERGED_RTOL,Gradient norm converged
44,2.6,0.0,30.110911203692513,-0.0785791343384401,0.38829738933094626,30.42062945868502,10.744693552728798,0.392142086566156,-0.00785791343384401,0.3893669304334958,-0.010633069566504227,0.0520581716362299,0.04904832451707091,0.01970035850225495,58,10,60,0.0010959740528933397,CONVERGED_RTOL,Gradient norm converged
45,2.6,0.0,29.98331436889446,-0.10633069566504227,0.28291354606716224,30.15989721929658,10.587483506498591,0.3893669304334958,-0.010633069566504227,0.38754892108802486,-0.012451078911975166,0.04904832451707091,0.04234119096524987,0.014631412748880142,43,6,36,0.001418612632896578,CONVERGED_RTOL,Gradient norm converged
46,2.6,0.2,29.83390142195076,-0.12451078911975166,0.23403776046591224,29.94342839329692,10.45426136672189,0.38754892108802486,-0.012451078911975166,0.3854014837434414,-0.014598516256558614,0.04234119096524987,0.04276216894722532,0.012582984398032706,44,8,48,0.0011780402723843664,CONVERGED_RTOL,Gradient norm converged
47,2.8000000000000003,0.2,29.658719226872055,-0.14598516256558614,0.08232887216062526,29.595062936467095,10.461933387365285,0.3854014837434414,-0.014598516256558614,0.38590136629424043,-0.014098633705759589,0.04276216894722532,0.045118185398186926,0.0007338653946242112,47,6,36,0.0011928546763799956,CONVERGED_RTOL,Gradient norm converged
48,3.0000000000000004,0.2,29.48953562240294,-0.1409863370575959,0.026246317886111346,29.374795603231455,10.36481686689975,0.38590136629424043,-0.014098633705759589,0.38561911127399084,-0.014380888726009178,0.045118185398186926,0.04708312747524017,0.009282846379314692,64,9,54,0.001045893768999588,CONVERGED_RTOL,Gradient norm converged
49,3.2000000000000006,0.2,29.31696495769083,-0.14380888726009178,0.007538190037310911,29.180694260468048,10.244534147452683,0.38561911127399084,-0.014380888726009178,0.38434675287058845,-0.015653247129411574,0.04708312747524017,0.04168937451835267,0.011604905421068469,50,6,36,0.0011640915092362308,CONVERGED_RTOL,Gradient norm converged
50,3.400000000000001,0.2,29.12912599213789,-0.15653247129411574,0.00231720921805969,28.974910730061833,10.179006121503058,0.38434675287058845,-0.015653247129411574,0.38246321346050105,-0.017536786539498972,0.04168937451835267,0.040403997789371315,0.006396389040873936,38,8,48,0.001087849702244472,CONVERGED_RTOL,Gradient norm converged
51,3.600000000000001,0.2,28.9186845536639,-0.17536786539498972,0.0006769593714140448,28.743993647640327,10.12324531609765,0.38246321346050105,-0.017536786539498972,0.38049240219013736,-0.019507597809862665,0.040403997789371315,0.037643964930313356,0.005478020618104681,57,8,48,0.001003078138715713,CONVERGED_RTOL,Gradient norm converged
52,3.800000000000001,0.2,28.68459337994555,-0.19507597809862665,0.00019441557619491408,28.48971181742312,10.080452246699943,0.38049240219013736,-0.019507597809862665,0.3787375380828327,-0.021262461917167297,0.037643964930313356,0.0333528891633099,0.004227208574078378,56,6,36,0.0012189226117272664,CONVERGED_RTOL,Gradient norm converged
53,4.000000000000001,0.2,28.42944383693954,-0.21262461917167297,5.901686999136269e-05,28.216878234637857,10.051396261727628,0.3787375380828327,-0.021262461917167297,0.37714429696797946,-0.022855703032020558,0.0333528891633099,0.03085071786352856,0.002882408870279306,44,6,36,0.0011215986976396977,CONVERGED_RTOL,Gradient norm converged
54,4.200000000000001,0.2,28.155175400555294,-0.22855703032020558,1.7372410983694948e-05,27.92663574264607,10.024039589426877,0.37714429696797946,-0.022855703032020558,0.37602067206497125,-0.02397932793502877,0.03085071786352856,0.027746601986205193,0.0027216788183862905,43,5,30,0.0011522686115815312,CONVERGED_RTOL,Gradient norm converged
55,4.400000000000001,0.2,27.867423465334948,-0.2397932793502877,5.072458188985279e-06,27.62763525844285,10.001256490712361,0.37602067206497125,-0.02397932793502877,0.37518866898402525,-0.02481133101597477,0.027746601986205193,0.023410824293855843,0.0022728460428814742,42,4,24,0.001058467891529462,CONVERGED_RTOL,Gradient norm converged
56,4.600000000000001,0.2,27.56968749314325,-0.2481133101597477,1.5113190423233731e-06,27.321575694302542,9.984857447379087,0.37518866898402525,-0.02481133101597477,0.3745900670424474,-0.025409932957552617,0.023410824293855843,0.020489471238844814,0.001639698306758106,43,4,24,0.0010935262842715662,CONVERGED_RTOL,Gradient norm converged
57,4.800000000000002,0.2,27.26476829765262,-0.25409932957552617,4.598629248914748e-07,27.010669427940016,9.972322704044597,0.3745900670424474,-0.025409932957552617,0.37414932976086945,-0.02585067023913057,0.020489471238844814,0.018943461207311437,0.0012553752920909044,47,3,18,0.0010219052739673707,CONVERGED_RTOL,Gradient norm converged
58,5.000000000000002,0.2,26.954560254783054,-0.2585067023913057,1.4490371830022442e-07,26.69605369729547,9.964403769078757,0.37414932976086945,-0.02585067023913057,0.3739597572404998,-0.02604024275950023,0.018943461207311437,0.017687050669030948,0.0007940913266503271,41,3,18,0.0010362169917331229,CONVERGED_RTOL,Gradient norm converged
59,5.200000000000002,0.2,26.64207734166905,-0.2604024275950023,4.631876511004004e-08,26.38167496039281,9.952027533159328,0.3739597572404998,-0.02604024275950023,0.3739224575400821,-0.026077542459917946,0.017687050669030948,0.01151569126155056,0.001242044803306251,44,2,12,0.0010523415144502999,CONVERGED_RTOL,Gradient norm converged
60,5.400000000000002,0.2,26.329146832150034,-0.26077542459917946,1.7220484896912276e-08,26.068371424771343,9.948679227568617,0.3739224575400821,-0.026077542459917946,0.37398051203563487,-0.02601948796436515,0.01151569126155056,0.010542504200461605,0.0003364445666528342,39,2,12,0.0010403378211103688,CONVERGED_RTOL,Gradient norm converged
61,5.600000000000002,0.2,26.01691297657765,-0.2601948796436515,5.759577416687406e-09,25.756718102693576,9.943750285145935,0.37398051203563487,-0.02601948796436515,0.37413166697554884,-0.025868333024451184,0.010542504200461605,0.01331613816141509,0.0004954368625157002,39,1,6,0.0011797603168689015,CONVERGED_RTOL,Gradient norm converged
62,5.8000000000000025,0.2,25.706492980284235,-0.25868333024451184,1.7778582608404234e-09,25.447809651817582,9.938641675396628,0.37413166697554884,-0.025868333024451184,0.3742748614265687,-0.02572513857343134,0.01331613816141509,0.012930795242010136,0.0005137508085795581,36,2,12,0.0010895464438879926,CONVERGED_RTOL,Gradient norm converged
63,6.000000000000003,0.2,25.39779131740306,-0.2572513857343134,5.567813442812923e-10,25.140539932225526,9.925763887229518,0.3742748614265687,-0.02572513857343134,0.3746067722340675,-0.025393227765932502,0.012930795242010136,0.01334600623866605,0.0012957291939590834,37,1,6,0.0010011479390010529,CONVERGED_RTOL,Gradient norm converged
64,6.200000000000003,0.2,25.093072584211868,-0.253932277659325,1.931349982539171e-10,24.83914030674568,9.91043293057945,0.3746067722340675,-0.025393227765932502,0.37486603249910877,-0.025133967500891252,0.01334600623866605,0.012630178430196155,0.0015445618920870076,35,2,12,0.0010956193048004782,CONVERGED_RTOL,Gradient norm converged
65,6.400000000000003,0.2,24.791464974201173,-0.2513396750089125,6.85944931456165e-11,24.540125299260858,9.893304387970524,0.37486603249910877,-0.025133967500891252,0.37486603249910877,-0.025133967500891252,0.012630178430196155,0.0,0.0017283344460235182,34,0,0,nan,CONVERGED_RTOL,Gradient norm converged
66,6.600000000000003,0.2,24.489857364190478,-0.2513396750089125,2.455441279559851e-11,24.23851768920612,9.90741278715777,0.37486603249910877,-0.025133967500891252,0.37486603249910877,-0.025133967500891252,0.0,0.0,0.0014260553030594858,21,0,0,nan,CONVERGED_RTOL,Gradient norm converged
